date,old_sql_swe_mm,old_zonal_area_m2,old_zonal_mean_swe_mm,new_area_m2,new_mean_swe_mm,new_zonal_weighted_mean_swe_mm
2023-11-22,54.75017253278142,827788914.375,16.738162027015242,338950996.5625,31.364007648048762,31.364007648048762
2023-11-23,55.60593512767441,827788914.375,16.749861924945986,338950996.5625,31.153674478289652,31.153674478289652
2023-11-24,55.76604554865435,827788914.375,17.885863215641553,338950996.5625,32.21598817876318,32.21598817876318
2023-11-25,55.49689440993803,827788914.375,17.731943278737944,338950996.5625,32.03147416122299,32.03147416122299
2023-11-26,55.08143547273997,827788914.375,17.07839171938509,338950996.5625,31.344638943932004,31.344638943932004
2023-11-27,54.58178053830232,827788914.375,16.427543265673986,338950996.5625,30.55626686113824,30.55626686113824
2023-11-28,53.48102139406491,827788914.375,15.603428764184942,338950996.5625,29.609930251818508,29.609930251818508
2023-11-29,51.68599033816436,827788914.375,14.443189538933055,338950996.5625,28.01510425121012,28.01510425121012
2023-11-30,50.43892339544522,827788914.375,13.781953154900874,338950996.5625,27.024627760051327,27.024627760051327
2023-12-01,50.175293305728154,827788914.375,13.681860007485716,338950996.5625,26.853604594201716,26.853604594201716
2023-12-02,51.22153209109734,827788914.375,13.785381548309083,338950996.5625,27.07727038333894,27.07727038333894
2023-12-03,57.95652173913061,827788914.375,19.240646585024532,338950996.5625,32.121847029272224,32.121847029272224
2023-12-04,60.22843340234659,827788914.375,20.410175949401925,338950996.5625,32.89832216002603,32.89832216002603
2023-12-05,59.7660455486543,827788914.375,19.16321599537357,338950996.5625,32.099795813128,32.099795813128
2023-12-06,36.002070393374716,827788914.375,6.053361549554766,338950996.5625,15.790484204110003,15.790484204110003
2023-12-07,18.287094547964124,827788914.375,2.766093785979357,338950996.5625,5.724775287553112,5.724775287553112
2023-12-08,28.48930296756395,827788914.375,7.994427531414812,338950996.5625,10.67351473241031,10.67351473241031
2023-12-09,32.275362318840756,827788914.375,8.548048368472541,338950996.5625,11.98300510030677,11.98300510030677
2023-12-10,31.98550724637686,827788914.375,7.756434375025167,338950996.5625,11.27392644457937,11.27392644457937
2023-12-11,32.70255348516224,827788914.375,7.696403631671053,338950996.5625,11.155591831407333,11.155591831407333
2023-12-12,51.60248447204991,827788914.375,11.430366649409411,338950996.5625,24.61497136529753,24.61497136529753
2023-12-13,51.11939268461022,827788914.375,10.789791440156792,338950996.5625,24.066552103154358,24.066552103154358
2023-12-14,49.40648723257437,827788914.375,9.153946243554454,338950996.5625,22.29410264042141,22.29410264042141
2023-12-15,48.13457556935829,827788914.375,8.265602669591878,338950996.5625,21.266417482846517,21.266417482846517
2023-12-16,47.15734989648047,827788914.375,7.614012438494531,338950996.5625,20.48084506710529,20.48084506710529
2023-12-17,45.06004140786756,827788914.375,6.603511940033196,338950996.5625,19.001057451714658,19.001057451714658
2023-12-18,43.9806763285024,827788914.375,6.165208172243984,338950996.5625,18.294982417116344,18.294982417116344
2023-12-19,42.22981366459626,827788914.375,5.484632849086519,338950996.5625,17.126608330179632,17.126608330179632
2023-12-20,52.25327812284338,827788914.375,9.027100272238028,338950996.5625,26.459204859119804,26.459204859119804
2023-12-21,50.0779848171154,827788914.375,7.875447649399189,338950996.5625,24.859542290455483,24.859542290455483
2023-12-22,48.56245686680485,827788914.375,7.334931715668446,338950996.5625,23.972502479061802,23.972502479061802
2023-12-23,46.70531400966189,827788914.375,6.835148074073704,338950996.5625,22.426690263022525,22.426690263022525
2023-12-24,49.40786749482424,827788914.375,8.688917162530101,338950996.5625,24.51738738019218,24.51738738019218
2023-12-25,48.76673567977934,827788914.375,7.581962627429329,338950996.5625,23.711912021050825,23.711912021050825
2023-12-26,47.890269151138675,827788914.375,6.940789442242837,338950996.5625,22.878980014320636,22.878980014320636
2023-12-27,47.18978605935125,827788914.375,6.632305829044668,338950996.5625,22.306739838662278,22.306739838662278
2023-12-28,46.26846100759146,827788914.375,6.248627128163102,338950996.5625,21.61421088995563,21.61421088995563
2023-12-29,61.77915804002771,827788914.375,10.844587257871794,338950996.5625,32.6007599927869,32.6007599927869
2023-12-30,61.075914423740606,827788914.375,10.387645193944305,338950996.5625,31.89148410722192,31.89148410722192
2023-12-31,60.415458937198146,827788914.375,10.065978921612507,338950996.5625,31.193955868006654,31.193955868006654
2024-01-01,60.05175983436853,827788914.375,9.840256644432598,338950996.5625,30.755497237350006,30.755497237350006
2024-01-02,59.60869565217399,827788914.375,9.56484151606425,338950996.5625,30.318757589137455,30.318757589137455
2024-01-03,58.99171842650108,827788914.375,9.213521773479322,338950996.5625,29.734678932649434,29.734678932649434
2024-01-04,58.45341614906837,827788914.375,8.94155765728211,338950996.5625,29.25724901481864,29.25724901481864
2024-01-05,60.759834368530115,827788914.375,9.261213887026603,338950996.5625,30.625642668005543,30.625642668005543
2024-01-06,61.02553485162183,827788914.375,9.197006313899239,338950996.5625,30.419137594012955,30.419137594012955
2024-01-07,62.5465838509318,827788914.375,10.962653614646872,338950996.5625,31.567046030102347,31.567046030102347
2024-01-08,65.03519668737067,827788914.375,13.100835881439664,338950996.5625,34.03236617567512,34.03236617567512
2024-01-09,66.00621118012425,827788914.375,12.497715828226942,338950996.5625,33.89265199082903,33.89265199082903
2024-01-10,80.80538302277455,827788914.375,24.47464022322424,338950996.5625,47.48640565962195,47.48640565962195
2024-01-11,100.95514147688078,827788914.375,37.783928952937856,338950996.5625,63.365449543794625,63.365449543794625
2024-01-12,110.20979986197405,827788914.375,42.24802399637079,338950996.5625,69.73860335484022,69.73860335484022
2024-01-13,110.43202208419618,827788914.375,42.3529409174103,338950996.5625,69.96371606072935,69.96371606072935
2024-01-14,110.32643202208455,827788914.375,42.2839263835018,338950996.5625,69.86047602498705,69.86047602498705
2024-01-15,110.19668737060067,827788914.375,42.2369975319815,338950996.5625,69.79614305290217,69.79614305290217
2024-01-16,109.97170462387867,827788914.375,41.81260855032356,338950996.5625,69.37661987273125,69.37661987273125
2024-01-17,109.40579710144925,827788914.375,40.68029972507981,338950996.5625,68.24146965366691,68.24146965366691
2024-01-18,125.62525879917192,827788914.375,51.91419395806235,338950996.5625,81.88017859945276,81.88017859945276
2024-01-19,126.34023464458241,827788914.375,52.179210793092174,338950996.5625,82.44030642596881,82.44030642596881
2024-01-20,123.03312629399586,827788914.375,51.0974390831488,338950996.5625,78.81005463004848,78.81005463004848
2024-01-21,122.42443064182198,827788914.375,45.62675647622877,338950996.5625,75.56896150776456,75.56896150776456
2024-01-22,122.36300897170477,827788914.375,42.59432157515771,338950996.5625,72.87993770253601,72.87993770253601
2024-01-23,128.95583160800575,827788914.375,43.38915336680538,338950996.5625,75.84709903691656,75.84709903691656
2024-01-24,130.98550724637693,827788914.375,43.28925045742784,338950996.5625,76.090996321925,76.090996321925
2024-01-25,130.8612836438925,827788914.375,42.131452066852546,338950996.5625,74.76366521764974,74.76366521764974
2024-01-26,130.96549344375438,827788914.375,41.67811415931513,338950996.5625,74.5205216186537,74.5205216186537
2024-01-27,130.54244306418224,827788914.375,40.8279205477816,338950996.5625,73.61548609069817,73.61548609069817
2024-01-28,130.2801932367151,827788914.375,38.21857237549732,338950996.5625,70.8672889674136,70.8672889674136
2024-01-29,119.95652173913028,827788914.375,25.680316097061773,338950996.5625,55.70688998757913,55.70688998757913
2024-01-30,127.78398895790194,827788914.375,22.160419151806494,338950996.5625,54.03984293216264,54.03984293216264
2024-01-31,112.51966873706014,827788914.375,18.218730389805856,338950996.5625,43.4530669455022,43.4530669455022
2024-02-01,102.92960662525883,827788914.375,16.293835471210826,338950996.5625,37.369161328131476,37.369161328131476
2024-02-02,110.752933057281,827788914.375,18.02655664511038,338950996.5625,42.85379637874627,42.85379637874627
2024-02-03,107.2077294685991,827788914.375,17.318255141884304,338950996.5625,40.31483905072491,40.31483905072491
2024-02-04,112.39061421670114,827788914.375,21.40303282512572,338950996.5625,50.55318114941853,50.55318114941853
2024-02-05,114.16494133885449,827788914.375,24.763920096299486,338950996.5625,54.55248139266193,54.55248139266193
2024-02-06,135.79020013802642,827788914.375,28.4725427099642,338950996.5625,69.15611345363826,69.15611345363826
2024-02-07,137.545203588682,827788914.375,29.0599077005787,338950996.5625,71.28669561248681,71.28669561248681
2024-02-08,137.27260179434103,827788914.375,28.943923092055186,338950996.5625,71.10217660196822,71.10217660196822
2024-02-09,138.67770876466525,827788914.375,30.527413642734544,338950996.5625,72.335072777929,72.335072777929
2024-02-10,139.18495514147682,827788914.375,31.027817898067774,338950996.5625,72.42647635636423,72.42647635636423
2024-02-11,138.72808833678403,827788914.375,29.95955812911425,338950996.5625,71.5096557240263,71.5096557240263
2024-02-12,138.62042788129762,827788914.375,29.184627693438998,338950996.5625,70.84336183260724,70.84336183260724
2024-02-13,145.0213940648722,827788914.375,31.889199168914754,338950996.5625,74.26836839704711,74.26836839704711
2024-02-14,153.55762594893025,827788914.375,40.873841954521616,338950996.5625,83.0821556732239,83.0821556732239
2024-02-15,154.35403726708088,827788914.375,40.889024912415884,338950996.5625,83.45802789750428,83.45802789750428
2024-02-16,161.49689440993794,827788914.375,44.119293392575166,338950996.5625,89.2805597443345,89.2805597443345
2024-02-17,161.25465838509325,827788914.375,43.85426866865131,338950996.5625,88.99456574672688,88.99456574672688
2024-02-18,160.48654244306402,827788914.375,42.3546476149939,338950996.5625,87.71050126568397,87.71050126568397
2024-02-19,159.67218771566607,827788914.375,40.25128031761094,338950996.5625,85.97815465672002,85.97815465672002
2024-02-20,159.06004140786774,827788914.375,38.838728361229975,338950996.5625,84.82124438657218,84.82124438657218
2024-02-21,159.38647342995188,827788914.375,37.41234737329677,338950996.5625,83.5645462981836,83.5645462981836
2024-02-22,164.28433402346448,827788914.375,37.59739249292807,338950996.5625,85.42861348682659,85.42861348682659
2024-02-23,164.25741890959287,827788914.375,36.98240515008442,338950996.5625,84.28692673789519,84.28692673789519
2024-02-24,163.15942028985495,827788914.375,35.925765768463265,338950996.5625,82.70959856753409,82.70959856753409
2024-02-25,163.0759144237407,827788914.375,36.16312908077055,338950996.5625,82.68123776472633,82.68123776472633
2024-02-26,172.8578329882679,827788914.375,47.737927280996956,338950996.5625,92.17403760436096,92.17403760436096
2024-02-27,203.62939958592113,827788914.375,68.57040115085552,338950996.5625,118.08440138372546,118.08440138372546
2024-02-28,205.48378191856457,827788914.375,69.28552951229403,338950996.5625,120.00358860945191,120.00358860945191
2024-02-29,206.68184955141456,827788914.375,69.92750930117066,338950996.5625,119.43366537288051,119.43366537288051
2024-03-01,211.6335403726707,827788914.375,68.28378062534857,338950996.5625,120.39042179630559,120.39042179630559
2024-03-02,212.16701173222904,827788914.375,68.31421997416656,338950996.5625,120.74094871267384,120.74094871267384
2024-03-03,218.95031055900625,827788914.375,72.69981061293099,338950996.5625,125.24428440512708,125.24428440512708
2024-03-04,218.87646652864015,827788914.375,72.74401409398877,338950996.5625,124.97679102615929,124.97679102615929
2024-03-05,223.2284334023467,827788914.375,77.43659614552264,338950996.5625,129.83246088608408,129.83246088608408
2024-03-06,229.44030365769527,827788914.375,82.26614345897657,338950996.5625,136.66957928594894,136.66957928594894
2024-03-07,229.01173222912308,827788914.375,81.74784068967496,338950996.5625,136.09258513345074,136.09258513345074
2024-03-08,228.51276742581086,827788914.375,80.85002189606672,338950996.5625,135.28741226401598,135.28741226401598
2024-03-09,227.47964113181524,827788914.375,78.5466279760332,338950996.5625,133.18827204215265,133.18827204215265
2024-03-10,224.65355417529358,827788914.375,72.93340922755725,338950996.5625,128.80645870316712,128.80645870316712
2024-03-11,226.34299516908234,827788914.375,76.6185590039108,338950996.5625,130.84740576137983,130.84740576137983
2024-03-12,238.8088336783985,827788914.375,86.44436240726606,338950996.5625,141.18806710710834,141.18806710710834
2024-03-13,245.99516908212567,827788914.375,93.38285682101092,338950996.5625,148.4834381563613,148.4834381563613
2024-03-14,245.91235334713588,827788914.375,92.99645875849858,338950996.5625,148.34663031770535,148.34663031770535
2024-03-15,245.52380952380943,827788914.375,92.09865437423011,338950996.5625,147.6529952052278,147.6529952052278
2024-03-16,244.5907522429265,827788914.375,90.4837670678221,338950996.5625,146.26052748928478,146.26052748928478
2024-03-17,242.80331262939927,827788914.375,88.43521436418523,338950996.5625,144.19954213200705,144.19954213200705
2024-03-18,239.6880607315389,827788914.375,83.60010760475993,338950996.5625,139.9809787517137,139.9809787517137
2024-03-19,231.67425810904098,827788914.375,72.74717781994062,338950996.5625,129.05882994559605,129.05882994559605
2024-03-20,247.71428571428558,827788914.375,73.25270050219693,338950996.5625,138.31273482214252,138.31273482214252
2024-03-21,242.28502415458945,827788914.375,72.59270195112543,338950996.5625,136.48754123288003,136.48754123288003
2024-03-22,249.46238785369167,827788914.375,82.11492373283242,338950996.5625,146.94807131011265,146.94807131011265
2024-03-23,264.01449275362313,827788914.375,86.30691168846863,338950996.5625,155.72167042520377,155.72167042520377
2024-03-24,264.84126984127033,827788914.375,88.37860742493541,338950996.5625,156.959816323154,156.959816323154
2024-03-25,264.77432712215375,827788914.375,89.15431944978042,338950996.5625,157.6734872489021,157.6734872489021
2024-03-26,280.6563146997933,827788914.375,94.4317935234882,338950996.5625,168.7353951456934,168.7353951456934
2024-03-27,281.4506556245687,827788914.375,94.17307095339157,338950996.5625,168.36681970627302,168.36681970627302
2024-03-28,280.76880607315377,827788914.375,92.83997723031615,338950996.5625,166.91253915687474,166.91253915687474
2024-03-29,281.6363008971708,827788914.375,93.67728185425808,338950996.5625,167.6939078172739,167.6939078172739
2024-03-30,282.9151138716357,827788914.375,94.44665956172629,338950996.5625,170.08599570415961,170.08599570415961
2024-03-31,282.46238785369223,827788914.375,94.40727133204423,338950996.5625,169.96060054326307,169.96060054326307
2024-04-01,282.3809523809524,827788914.375,95.277643855621,338950996.5625,171.37937189185632,171.37937189185632
2024-04-02,279.66321601104215,827788914.375,87.97806277812262,338950996.5625,165.63182826956378,165.63182826956378
2024-04-03,267.9917184265009,827788914.375,75.6999978820983,338950996.5625,148.6663373984456,148.6663373984456
2024-04-04,273.45341614906835,827788914.375,73.4987609617339,338950996.5625,145.0183153866649,145.0183153866649
2024-04-05,274.5755693581784,827788914.375,80.37604821032551,338950996.5625,150.51986906857348,150.51986906857348
2024-04-06,275.3423050379573,827788914.375,89.23057516354352,338950996.5625,155.5881274294343,155.5881274294343
2024-04-07,273.77156659765336,827788914.375,89.48867076205859,338950996.5625,154.67878396938886,154.67878396938886
2024-04-08,271.7957211870263,827788914.375,87.1588065880915,338950996.5625,152.4882806222093,152.4882806222093
2024-04-09,268.86473429951684,827788914.375,82.50786672016828,338950996.5625,148.59821233579885,148.59821233579885
2024-04-10,310.1028295376118,827788914.375,99.30146003912955,338950996.5625,177.62106156073415,177.62106156073415
2024-04-11,307.0966183574878,827788914.375,97.83952536177449,338950996.5625,175.95740642114518,175.95740642114518
2024-04-12,300.70669427191166,827788914.375,93.79782581214704,338950996.5625,171.3340664215428,171.3340664215428
2024-04-13,285.21739130434776,827788914.375,85.12410032237264,338950996.5625,157.3360507214691,157.3360507214691
2024-04-14,252.7356797791583,827788914.375,71.11933777769374,338950996.5625,127.86946751979282,127.86946751979282
2024-04-15,236.73291925465804,827788914.375,65.75577464565062,338950996.5625,117.12629771392959,117.12629771392959
2024-04-16,256.062111801242,827788914.375,64.65234091559081,338950996.5625,124.33119523714632,124.33119523714632
2024-04-17,251.75293305728042,827788914.375,67.30816611348477,338950996.5625,122.16829771933413,122.16829771933413
2024-04-18,298.54589371980677,827788914.375,85.54742583156484,338950996.5625,157.77627733667538,157.77627733667538
2024-04-19,297.4865424430638,827788914.375,85.06570762161896,338950996.5625,157.01110404096218,157.01110404096218
2024-04-20,296.42995169082064,827788914.375,84.82620020160188,338950996.5625,156.55227076376357,156.55227076376357
2024-04-21,294.58523119392675,827788914.375,83.09082128570651,338950996.5625,155.1984859363737,155.1984859363737
2024-04-22,289.25396825396837,827788914.375,79.66276628475656,338950996.5625,150.57618450706926,150.57618450706926
2024-04-23,284.67701863354114,827788914.375,78.40712859874581,338950996.5625,147.44774264599195,147.44774264599195
2024-04-24,284.5031055900624,827788914.375,77.50904522699008,338950996.5625,146.33891446157415,146.33891446157415
2024-04-25,265.2346445824709,827788914.375,70.90965485129736,338950996.5625,132.10332890072664,132.10332890072664
2024-04-26,269.7708764665282,827788914.375,68.8471600264602,338950996.5625,132.10246188177558,132.10246188177558
2024-04-27,260.8619737750172,827788914.375,67.31723750298116,338950996.5625,127.74337051703,127.74337051703
2024-04-28,255.7846790890273,827788914.375,66.86954443249564,338950996.5625,125.22154698138246,125.22154698138246
2024-04-29,248.01311249137368,827788914.375,66.02636605583864,338950996.5625,120.77858649882694,120.77858649882694
2024-04-30,264.3008971704622,827788914.375,72.03654821301797,338950996.5625,133.13531518170075,133.13531518170075
2024-05-01,260.80193236715,827788914.375,71.6920735935262,338950996.5625,130.82410723182073,130.82410723182073
2024-05-02,267.23947550034495,827788914.375,78.78785659185029,338950996.5625,136.1781422828812,136.1781422828812
2024-05-03,267.4899930986887,827788914.375,79.85899046777361,338950996.5625,136.528353512945,136.528353512945
2024-05-04,265.02622498274644,827788914.375,79.10606010361018,338950996.5625,135.24996755794868,135.24996755794868
2024-05-05,257.12974465148386,827788914.375,75.29185121003208,338950996.5625,128.9668990090344,128.9668990090344
2024-05-06,249.631469979296,827788914.375,73.52230357694089,338950996.5625,124.5694265012344,124.5694265012344
2024-05-07,271.92753623188395,827788914.375,82.50510240325285,338950996.5625,139.45063264192038,139.45063264192038
2024-05-08,279.27053140096587,827788914.375,86.70793554640339,338950996.5625,143.13275235806603,143.13275235806603
2024-05-09,317.0110420979991,827788914.375,101.40081714451983,338950996.5625,186.00055220187252,186.00055220187252
2024-05-10,311.2256728778459,827788914.375,93.32781610670571,338950996.5625,180.09682335911484,180.09682335911484
2024-05-11,296.6915113871639,827788914.375,85.30125671985715,338950996.5625,164.86471121075743,164.86471121075743
2024-05-12,263.10628019323684,827788914.375,68.48686252239699,338950996.5625,133.05934414805972,133.05934414805972
2024-05-13,221.24361628709462,827788914.375,51.90575034811178,338950996.5625,101.33591258645704,101.33591258645704
2024-05-14,199.33609385783322,827788914.375,44.21520260167257,338950996.5625,86.01309548517342,86.01309548517342
2024-05-15,186.29192546583863,827788914.375,41.77411007505388,338950996.5625,79.89180721587512,79.89180721587512
2024-05-16,163.10835058661146,827788914.375,35.551647349668436,338950996.5625,66.75569652814184,66.75569652814184
2024-05-17,117.52933057280872,827788914.375,23.991881115545176,338950996.5625,44.27535802504357,44.27535802504357
2024-05-18,109.31055900621092,827788914.375,23.899489748900724,338950996.5625,43.15159575966322,43.15159575966322
2024-05-19,107.67563837129015,827788914.375,23.592875239714015,338950996.5625,41.49379078118196,41.49379078118196
2024-05-20,110.70531400966195,827788914.375,24.907276388355456,338950996.5625,44.55510399374296,44.55510399374296
2024-05-21,183.63216011042138,827788914.375,52.03425247190782,338950996.5625,103.74826955669013,103.74826955669013
2024-05-22,176.10006901311218,827788914.375,48.10797311438026,338950996.5625,96.31631131553623,96.31631131553623
2024-05-23,177.3264320220842,827788914.375,51.89491307726384,338950996.5625,102.02334344958487,102.02334344958487
2024-05-24,172.67218771566561,827788914.375,50.05250283268746,338950996.5625,97.41641594247821,97.41641594247821
2024-05-25,168.19737750172524,827788914.375,46.86193554783928,338950996.5625,91.89104161755816,91.89104161755816
2024-05-26,159.93374741200816,827788914.375,43.180992801387006,338950996.5625,83.95655868540193,83.95655868540193
2024-05-27,150.70600414078655,827788914.375,40.33732869743093,338950996.5625,77.14200299099467,77.14200299099467
2024-05-28,134.2629399585921,827788914.375,33.59672994281149,338950996.5625,63.75739944982036,63.75739944982036
2024-05-29,126.552104899931,827788914.375,27.636263875280463,338950996.5625,55.79718422589938,55.79718422589938
2024-05-30,109.46169772256759,827788914.375,23.34288016175414,338950996.5625,45.248882310733805,45.248882310733805
2024-05-31,105.5852311939268,827788914.375,22.57268184070306,338950996.5625,43.087430887836426,43.087430887836426
2024-06-01,98.79986197377508,827788914.375,21.108736311955667,338950996.5625,38.9458816250401,38.9458816250401
2024-06-02,87.3188405797102,827788914.375,18.25301961763455,338950996.5625,32.042217049315745,32.042217049315745
2024-06-03,74.86335403726703,827788914.375,15.810821349798095,338950996.5625,24.946910469005857,24.946910469005857
2024-06-04,64.29261559696357,827788914.375,14.210259625029433,338950996.5625,20.01013908657845,20.01013908657845
2024-06-05,59.22912353347127,827788914.375,13.756661655433145,338950996.5625,16.859579872031077,16.859579872031077
2024-06-06,46.92063492063495,827788914.375,10.871050907417564,338950996.5625,11.547532273675671,11.547532273675671
2024-06-07,43.26984126984122,827788914.375,10.236836101935383,338950996.5625,10.264306965560081,10.264306965560081
2024-06-08,32.01380262249828,827788914.375,7.210862612033444,338950996.5625,6.078086732723677,6.078086732723677
2024-06-09,27.518288474810184,827788914.375,6.280157819882824,338950996.5625,4.774090096462128,4.774090096462128
2024-06-10,23.671497584541065,827788914.375,5.432359518501534,338950996.5625,3.74105191269495,3.74105191269495
2024-06-11,14.151828847481026,827788914.375,2.763451175793128,338950996.5625,1.4275257032937492,1.4275257032937492
2024-06-12,7.9144237405106965,827788914.375,1.3078526867656153,338950996.5625,0.5266055368186154,0.5266055368186154
2024-06-13,5.458247066942718,827788914.375,0.8228147723764141,338950996.5625,0.22180562017063474,0.22180562017063474
2024-06-14,4.574879227053141,827788914.375,0.623432558312433,338950996.5625,0.1320647938904819,0.1320647938904819
2024-06-15,2.998619737750173,827788914.375,0.2916674788330979,338950996.5625,0.006772358020126746,0.006772358020126746
2024-06-16,5.260179434092435,827788914.375,0.911974183299203,338950996.5625,1.5713258067580047,1.5713258067580047
2024-06-17,3.8944099378882053,827788914.375,0.6268908500406746,338950996.5625,0.6196932359107821,0.6196932359107821
2024-06-18,10.797791580400236,827788914.375,2.06638086573186,338950996.5625,6.936030027843562,6.936030027843562
2024-06-19,12.681159420289827,827788914.375,4.524822588139879,338950996.5625,10.685572012935951,10.685572012935951
2024-06-20,7.316080055210481,827788914.375,1.399550516082352,338950996.5625,4.241243222705564,4.241243222705564
2024-06-21,3.1042097998619695,827788914.375,0.292331216175673,338950996.5625,0.18965241462462176,0.18965241462462176
2024-06-22,2.1794340924775706,827788914.375,0.23439895904817407,338950996.5625,0.0,0.0
2024-06-23,1.4893029675638372,827788914.375,0.12476588575575093,338950996.5625,0.0,0.0
2024-06-24,0.5445134575569358,827788914.375,0.0,338950996.5625,0.0,0.0
2024-06-25,0.2546583850931677,827788914.375,0.0,338950996.5625,0.0,0.0
2024-06-26,0.14837819185645273,827788914.375,0.0,338950996.5625,0.0,0.0
2024-06-27,0.02415458937198068,827788914.375,0.0,338950996.5625,0.0,0.0
2024-06-28,0.004140786749482402,827788914.375,0.0,338950996.5625,0.0,0.0
